,Election,CandidateID,CandidateName,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose
234,2021,2303,"Shaun,Donovan",Corporation,Washington,DC,20001.0,-13.0,,
235,2021,2279,"Loree,Sutton",Individual,E ATLANTC BCH,NY,11561.0,1040.49,Campaign Consultants,Campgn Consuls.
236,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,83.8,Fundraising,Fundraising
237,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,115.8,Fundraising,Fundraising
238,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,357.8,Fundraising,Fundraising
239,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,36.8,Fundraising,Fundraising
240,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,83.0,Fundraising,Fundraising
241,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,90.7,Fundraising,Fundraising
242,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,373.0,Fundraising,Fundraising
243,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,74.2,Fundraising,Fundraising
244,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,53.5,Fundraising,Fundraising
245,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,290.6,Fundraising,Fundraising
246,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,97.34,Fundraising,Fundraising
247,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,7.0,Fundraising,Fundraising
248,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,68.9,Fundraising,Fundraising
249,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,256.0,Fundraising,Fundraising
250,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,59.8,Fundraising,Fundraising
251,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,17.5,Fundraising,Fundraising
252,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,30.0,Fundraising,Fundraising
253,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,12.5,Fundraising,Fundraising
254,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,51.2,Fundraising,Fundraising
255,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,373.12,Fundraising,Fundraising
256,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,453.8,Fundraising,Fundraising
257,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,87.2,Fundraising,Fundraising
258,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,436.2,Fundraising,Fundraising
259,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,26.8,Fundraising,Fundraising
260,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,436.8,Fundraising,Fundraising
261,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,495.3,Fundraising,Fundraising
262,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,35.3,Fundraising,Fundraising
263,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,557.28,Fundraising,Fundraising
264,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,740.1,Fundraising,Fundraising
265,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,100.6,Fundraising,Fundraising
266,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,256.5,Fundraising,Fundraising
267,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,489.8,Fundraising,Fundraising
268,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,320.5,Fundraising,Fundraising
269,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,351.02,Fundraising,Fundraising
270,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,602.52,Fundraising,Fundraising
271,2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112.0,4506.38,Fundraising,Fundraising
272,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10013.0,95.75,Other,Other: explntion
273,2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610.0,100.0,Office Expenses,Office Expenses
274,2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610.0,100.0,Office Expenses,Office Expenses
275,2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610.0,100.0,Office Expenses,Office Expenses
276,2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610.0,100.0,Office Expenses,Office Expenses
277,2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610.0,100.0,Office Expenses,Office Expenses
278,2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610.0,100.0,Office Expenses,Office Expenses
279,2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610.0,100.0,Office Expenses,Office Expenses
280,2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610.0,100.0,Office Expenses,Office Expenses
281,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007.0,20.11,Other,Other: explntion
282,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007.0,7.71,Other,Other: explntion
283,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007.0,14.69,Other,Other: explntion
284,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007.0,36.21,Other,Other: explntion
285,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007.0,22.29,Other,Other: explntion
286,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007.0,28.05,Other,Other: explntion
287,2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013.0,12868.06,Television Ads,Television Ads.
288,2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013.0,36471.0,Television Ads,Television Ads.
289,2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013.0,36471.0,Television Ads,Television Ads.
290,2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013.0,12023.0,Television Ads,Television Ads.
291,2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013.0,34671.91,Television Ads,Television Ads.
292,2021,2303,"Shaun,Donovan",Limited Liability Company,The Bronx,NY,10454.0,217.75,Professional Services,Prof. Srvcs.
293,2021,2303,"Shaun,Donovan",Limited Liability Company,The Bronx,NY,10454.0,2084.96,Professional Services,Prof. Srvcs.
294,2021,2303,"Shaun,Donovan",Other,Brooklyn,NY,11217.0,3.0,Other,Other: explntion
295,2021,2303,"Shaun,Donovan",Other,Brooklyn,NY,11217.0,8.0,Other,Other: explntion
296,2021,2279,"Loree,Sutton",Corporation,,,,0.02,Fundraising,Fundraising
297,2021,2303,"Shaun,Donovan",Corporation,New York,NY,10018.0,356.3,Other,Other: explntion
298,2021,2303,"Shaun,Donovan",Corporation,New York,NY,10018.0,356.3,Other,Other: explntion
299,2021,2303,"Shaun,Donovan",Corporation,New York,NY,10018.0,38.11,Other,Other: explntion
300,2021,1991,"Aaron,Foldenauer",Corporation,Brooklyn,NY,11215.0,27.1,Other,Other: explntion
301,2021,2563,"Sara,Tirschwell",Individual,New York,NY,10036.0,150.0,Office Expenses,Office Expenses
302,2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
303,2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458.0,1500.0,Campaign Workers Salaries,Campgn Wrkrs $$
304,2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458.0,236.02,Other,Other: explntion
305,2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
306,2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
307,2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
308,2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458.0,9183.33,Campaign Workers Salaries,Campgn Wrkrs $$
309,2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458.0,1366.67,Campaign Workers Salaries,Campgn Wrkrs $$
310,2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
311,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007.0,37.02,Office Expenses,Office Expenses
312,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,20.0,Other,Other: explntion
313,2021,2303,"Shaun,Donovan",Limited Liability Company,Washington,DC,20011.0,1284.0,Professional Services,Prof. Srvcs.
314,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10001.0,43.66,Other,Other: explntion
315,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,18.18,Other,Other: explntion
316,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,13.88,Other,Other: explntion
317,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,19.84,Other,Other: explntion
318,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,20.87,Other,Other: explntion
319,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,14.7,Fundraising,Fundraising
320,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,22.61,Other,Other: explntion
321,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,16.46,Other,Other: explntion
322,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,15.62,Other,Other: explntion
323,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,17.9,Other,Other: explntion
324,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,29.24,Other,Other: explntion
325,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,18.95,Other,Other: explntion
326,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,20.85,Other,Other: explntion
327,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,16.98,Other,Other: explntion
328,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,17.98,Other,Other: explntion
329,2021,1160,"Ruben,Diaz Jr.",Other,Bronx,NY,10463.0,325.0,Printing Expenses,Print Ads
330,2021,1991,"Aaron,Foldenauer",Corporation,Brooklyn,NY,11217.0,185.08,Office Expenses,Office Expenses
331,2021,2303,"Shaun,Donovan",Corporation,Minneapolis,MN,55423.0,76.2,Office Expenses,Office Expenses
332,2021,2303,"Shaun,Donovan",Corporation,Minneapolis,MN,55423.0,86.02,Office Expenses,Office Expenses
333,2021,2303,"Shaun,Donovan",Corporation,Minneapolis,MN,55423.0,136.06,Office Expenses,Office Expenses
334,2021,2303,"Shaun,Donovan",Corporation,Minneapolis,MN,55423.0,81.63,Office Expenses,Office Expenses
335,2021,2303,"Shaun,Donovan",Corporation,Minneapolis,MN,55423.0,97.98,Office Expenses,Office Expenses
336,2021,2279,"Loree,Sutton",Individual,New York,NY,10036.0,1682.0,Campaign Workers Salaries,Campgn Wrkrs $$
337,2021,2279,"Loree,Sutton",Individual,New York,NY,10036.0,2932.5,Campaign Workers Salaries,Campgn Wrkrs $$
338,2021,2279,"Loree,Sutton",Individual,New York,NY,10036.0,2000.0,Campaign Workers Salaries,Campgn Wrkrs $$
339,2021,1991,"Aaron,Foldenauer",Limited Liability Company,New York,NY,10007.0,24.22,Other,Other: explntion
340,2021,1991,"Aaron,Foldenauer",Other,New York,NY,10004.0,100.0,Professional Services,Prof. Srvcs.
341,2021,1991,"Aaron,Foldenauer",Other,New York,NY,10004.0,100.0,Petition Expenses,Petition Expns.
342,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,25.25,Other,Other: explntion
343,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,25.75,Other,Other: explntion
344,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,9.5,Other,Other: explntion
345,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006.0,14.75,Other,Other: explntion
346,2021,1160,"Ruben,Diaz Jr.",Other,New York,NY,10025.0,16250.0,Polling Costs,Polling Costs
347,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10465.0,1426.5,Fundraising,Fundraising
348,2021,1991,"Aaron,Foldenauer",Limited Liability Company,New York,NY,10010.0,17.88,Other,Other: explntion
349,2021,2303,"Shaun,Donovan",Corporation,Parsippany,NJ,7054.0,346.91,Other,Other: explntion
350,2021,2563,"Sara,Tirschwell",Individual,Fredericksburg,VA,22408.0,128.45,Office Expenses,Office Expenses
351,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10028.0,57.89,Other,Other: explntion
352,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10028.0,45.35,Other,Other: explntion
353,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10023.0,100.68,Other,Other: explntion
354,2021,1991,"Aaron,Foldenauer",Limited Liability Company,New York,NY,10012.0,60.05,Other,Other: explntion
355,2021,2303,"Shaun,Donovan",Corporation,Visalia,CA,93292.0,500.0,Other,Other: explntion
356,2021,2303,"Shaun,Donovan",Corporation,Visalia,CA,93292.0,500.0,Fundraising,Fundraising
357,2021,2303,"Shaun,Donovan",Corporation,Visalia,CA,93292.0,500.0,Office Expenses,Office Expenses
358,2021,2303,"Shaun,Donovan",Corporation,Visalia,CA,93292.0,500.0,Office Expenses,Office Expenses
359,2021,2303,"Shaun,Donovan",Corporation,Visalia,CA,93292.0,500.0,Office Expenses,Office Expenses
360,2021,2303,"Shaun,Donovan",Corporation,Cheltenham,PA,19012.0,911.6,Campaign Literature,Campgn Lit.
361,2021,2303,"Shaun,Donovan",Corporation,Cheltenham,PA,19012.0,720.8,Campaign Literature,Campgn Lit.
362,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10013.0,19.34,Fundraising,Fundraising
363,2021,1991,"Aaron,Foldenauer",Corporation,Brooklyn,NY,11238.0,21.44,Other,Other: explntion
364,2021,1991,"Aaron,Foldenauer",Corporation,Brooklyn,NY,11238.0,37.61,Other,Other: explntion
365,2021,1991,"Aaron,Foldenauer",Corporation,Brooklyn,NY,11238.0,30.29,Other,Other: explntion
366,2021,1160,"Ruben,Diaz Jr.",Other,Edgewater,NJ,7020.0,500.0,Other,Other: explntion
367,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
368,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
369,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
370,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,25.0,Professional Services,Prof. Srvcs.
371,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
372,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
373,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
374,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
375,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
376,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
377,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
378,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
379,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
380,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
381,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
382,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
383,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
384,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
385,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
386,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
387,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
388,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
389,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
390,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
391,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
392,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
393,2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117.0,15.0,Professional Services,Prof. Srvcs.
394,2021,1991,"Aaron,Foldenauer",Limited Liability Company,PECK SLIP,NY,10038.0,12.25,Other,Other: explntion
395,2021,1991,"Aaron,Foldenauer",Limited Liability Company,PECK SLIP,NY,10038.0,11.75,Other,Other: explntion
396,2021,1991,"Aaron,Foldenauer",Limited Liability Company,PECK SLIP,NY,10038.0,12.0,Other,Other: explntion
397,2021,1160,"Ruben,Diaz Jr.",Other,Brooklyn,NY,11201.0,650.0,Printing Expenses,Print Ads
398,2021,1160,"Ruben,Diaz Jr.",Other,Brooklyn,NY,11201.0,650.0,Printing Expenses,Print Ads
399,2021,1160,"Ruben,Diaz Jr.",Other,Brooklyn,NY,11201.0,600.0,Printing Expenses,Print Ads
400,2021,2279,"Loree,Sutton",Individual,Brooklyn,NY,11201.0,10000.0,Campaign Consultants,Campgn Consuls.
401,2021,2279,"Loree,Sutton",Corporation,New York,NY,10004.0,5000.0,Campaign Consultants,Campgn Consuls.
402,2021,2279,"Loree,Sutton",Corporation,New York,NY,10004.0,5000.0,Campaign Consultants,Campgn Consuls.
403,2021,2279,"Loree,Sutton",Corporation,New York,NY,10004.0,5000.0,Campaign Consultants,Campgn Consuls.
404,2021,2279,"Loree,Sutton",Corporation,New York,NY,10004.0,4000.0,Campaign Consultants,Campgn Consuls.
405,2021,1991,"Aaron,Foldenauer",Corporation,Waltham,MA,2451.0,640.08,Professional Services,Prof. Srvcs.
406,2021,1991,"Aaron,Foldenauer",Corporation,Waltham,MA,2451.0,389.92,Professional Services,Prof. Srvcs.
407,2021,1991,"Aaron,Foldenauer",Corporation,Waltham,MA,2451.0,36.76,Professional Services,Prof. Srvcs.
408,2021,1991,"Aaron,Foldenauer",Limited Liability Company,New York,NY,10021.0,19.76,Other,Other: explntion
409,2021,1991,"Aaron,Foldenauer",Limited Liability Company,Brooklyn,NY,11216.0,16.24,Other,Other: explntion
410,2021,2303,"Shaun,Donovan",Limited Liability Company,Brooklyn,NY,11212.0,3500.0,Campaign Consultants,Campgn Consuls.
411,2021,1160,"Ruben,Diaz Jr.",Corporation,Edgewater,NJ,7020.0,500.0,Other,Other: explntion
412,2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10005.0,153.93,Other,Other: explntion
413,2021,2563,"Sara,Tirschwell",Corporation,Stillwater,NY,12170.0,10000.0,Fundraising,Fundraising
414,2021,2563,"Sara,Tirschwell",Corporation,Stillwater,NY,12170.0,10000.0,Fundraising,Fundraising
415,2021,2563,"Sara,Tirschwell",Corporation,Stillwater,NY,12170.0,15500.0,Fundraising,Fundraising
416,2021,2563,"Sara,Tirschwell",Corporation,Stillwater,NY,12170.0,10000.0,Fundraising,Fundraising
417,2021,2303,"Shaun,Donovan",Corporation,Brooklyn,NY,11201.0,17.38,Other,Other: explntion
418,2021,2303,"Shaun,Donovan",Corporation,Brooklyn,NY,11201.0,22.77,Other,Other: explntion
419,2021,2303,"Shaun,Donovan",Corporation,Brooklyn,NY,11201.0,14.86,Office Expenses,Office Expenses
420,2021,2303,"Shaun,Donovan",Corporation,Brooklyn,NY,11201.0,15.42,Office Expenses,Office Expenses
421,2021,2303,"Shaun,Donovan",Corporation,Brooklyn,NY,11201.0,4.34,Office Expenses,Office Expenses
422,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10456.0,200.0,Fundraising,Fundraising
423,2021,2303,"Shaun,Donovan",Corporation,Hapeville,GA,30354.0,300.4,Other,Other: explntion
424,2021,1160,"Ruben,Diaz Jr.",Corporation,Shoreview,MN,55126.0,72.0,Office Expenses,Office Expenses
425,2021,1160,"Ruben,Diaz Jr.",Corporation,Shoreview,MN,55126.0,428.09,Office Expenses,Office Expenses
426,2021,1160,"Ruben,Diaz Jr.",Corporation,Shoreview,MN,55126.0,399.7,Office Expenses,Office Expenses
427,2021,1160,"Ruben,Diaz Jr.",Corporation,Shoreview,MN,55126.0,-399.7,,
428,2021,1160,"Ruben,Diaz Jr.",Party Committee,Forest Hills,NY,11375.0,140.0,Other,Other: explntion
429,2021,1160,"Ruben,Diaz Jr.",Party Committee,Forest Hills,NY,11375.0,350.0,Other,Other: explntion
430,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10467.0,100.0,Fundraising,Fundraising
431,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,1755.35,Advance Repayment,Advance Repaymnt
432,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,510.04,Advance Repayment,Advance Repaymnt
433,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,238.71,Advance Repayment,Advance Repaymnt
434,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,216.14,Advance Repayment,Advance Repaymnt
435,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,297.8,Advance Repayment,Advance Repaymnt
436,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,324.37,Advance Repayment,Advance Repaymnt
437,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,277.09,Advance Repayment,Advance Repaymnt
438,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,378.23,Advance Repayment,Advance Repaymnt
439,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,263.21,Advance Repayment,Advance Repaymnt
440,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,280.01,Advance Repayment,Advance Repaymnt
441,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,960.4,Advance Repayment,Advance Repaymnt
442,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,465.91,Advance Repayment,Advance Repaymnt
443,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,616.57,Advance Repayment,Advance Repaymnt
444,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,450.76,Advance Repayment,Advance Repaymnt
445,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,385.26,Advance Repayment,Advance Repaymnt
446,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,273.21,Advance Repayment,Advance Repaymnt
447,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,731.86,Advance Repayment,Advance Repaymnt
448,2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473.0,209.41,Advance Repayment,Advance Repaymnt
449,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
450,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
451,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
452,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
453,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
454,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
455,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
456,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
457,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,305.3,Advance Repayment,Advance Repaymnt
458,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
459,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
460,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
461,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
462,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
463,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
464,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
465,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
466,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
467,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
468,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
469,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
470,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
471,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,165.0,Advance Repayment,Advance Repaymnt
472,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
473,2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462.0,1500.0,Campaign Consultants,Campgn Consuls.
