Election,CandidateID,CandidateName,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,51.2,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,373.12,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,453.8,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,87.2,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,436.2,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,26.8,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,436.8,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,495.3,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,35.3,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,557.28,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,740.1,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,100.6,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,256.5,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,489.8,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,320.5,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,351.02,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,602.52,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,New Orleans,LA,70112,4506.38,Fundraising,Fundraising
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10013,95.75,Other,Other: explntion
2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610,100,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610,100,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610,100,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610,100,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610,100,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610,100,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610,100,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Limited Liability Company,Chicago,IL,60610,100,Office Expenses,Office Expenses
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007,20.11,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007,7.71,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007,14.69,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007,36.21,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007,22.29,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007,28.05,Other,Other: explntion
2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013,12868.06,Television Ads,Television Ads.
2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013,36471,Television Ads,Television Ads.
2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013,36471,Television Ads,Television Ads.
2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013,12023,Television Ads,Television Ads.
2021,2303,"Shaun,Donovan",Limited Liability Company,New York,NY,10013,34671.91,Television Ads,Television Ads.
2021,2303,"Shaun,Donovan",Limited Liability Company,The Bronx,NY,10454,217.75,Professional Services,Prof. Srvcs.
2021,2303,"Shaun,Donovan",Limited Liability Company,The Bronx,NY,10454,2084.96,Professional Services,Prof. Srvcs.
2021,2303,"Shaun,Donovan",Other,Brooklyn,NY,11217,3,Other,Other: explntion
2021,2303,"Shaun,Donovan",Other,Brooklyn,NY,11217,8,Other,Other: explntion
2021,2279,"Loree,Sutton",Corporation,,,,0.02,Fundraising,Fundraising
2021,2303,"Shaun,Donovan",Corporation,New York,NY,10018,356.3,Other,Other: explntion
2021,2303,"Shaun,Donovan",Corporation,New York,NY,10018,356.3,Other,Other: explntion
2021,2303,"Shaun,Donovan",Corporation,New York,NY,10018,38.11,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,Brooklyn,NY,11215,27.1,Other,Other: explntion
2021,2563,"Sara,Tirschwell",Individual,New York,NY,10036,150,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,5000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,236.02,Other,Other: explntion
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,5000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,5000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,5000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,9183.33,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,1366.67,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2303,"Shaun,Donovan",Individual,The Bronx,NY,10458,5000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10007,37.02,Office Expenses,Office Expenses
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,20,Other,Other: explntion
2021,2303,"Shaun,Donovan",Limited Liability Company,Washington,DC,20011,1284,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10001,43.66,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,18.18,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,13.88,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,19.84,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,20.87,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,14.7,Fundraising,Fundraising
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,22.61,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,16.46,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,15.62,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,17.9,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,29.24,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,18.95,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,20.85,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,16.98,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,17.98,Other,Other: explntion
2021,1160,"Ruben,Diaz Jr.",Other,Bronx,NY,10463,325,Printing Expenses,Print Ads
2021,1991,"Aaron,Foldenauer",Corporation,Brooklyn,NY,11217,185.08,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,Minneapolis,MN,55423,76.2,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,Minneapolis,MN,55423,86.02,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,Minneapolis,MN,55423,136.06,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,Minneapolis,MN,55423,81.63,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,Minneapolis,MN,55423,97.98,Office Expenses,Office Expenses
2021,2279,"Loree,Sutton",Individual,New York,NY,10036,1682,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2279,"Loree,Sutton",Individual,New York,NY,10036,2932.5,Campaign Workers Salaries,Campgn Wrkrs $$
2021,2279,"Loree,Sutton",Individual,New York,NY,10036,2000,Campaign Workers Salaries,Campgn Wrkrs $$
2021,1991,"Aaron,Foldenauer",Limited Liability Company,New York,NY,10007,24.22,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Other,New York,NY,10004,100,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Other,New York,NY,10004,100,Petition Expenses,Petition Expns.
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,25.25,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,25.75,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,9.5,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,14.75,Other,Other: explntion
2021,1160,"Ruben,Diaz Jr.",Other,New York,NY,10025,16250,Polling Costs,Polling Costs
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10465,1426.5,Fundraising,Fundraising
2021,1991,"Aaron,Foldenauer",Limited Liability Company,New York,NY,10010,17.88,Other,Other: explntion
2021,2303,"Shaun,Donovan",Corporation,Parsippany,NJ,7054,346.91,Other,Other: explntion
2021,2563,"Sara,Tirschwell",Individual,Fredericksburg,VA,22408,128.45,Office Expenses,Office Expenses
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10028,57.89,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10028,45.35,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10023,100.68,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Limited Liability Company,New York,NY,10012,60.05,Other,Other: explntion
2021,2303,"Shaun,Donovan",Corporation,Visalia,CA,93292,500,Other,Other: explntion
2021,2303,"Shaun,Donovan",Corporation,Visalia,CA,93292,500,Fundraising,Fundraising
2021,2303,"Shaun,Donovan",Corporation,Visalia,CA,93292,500,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,Visalia,CA,93292,500,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,Visalia,CA,93292,500,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,Cheltenham,PA,19012,911.6,Campaign Literature,Campgn Lit.
2021,2303,"Shaun,Donovan",Corporation,Cheltenham,PA,19012,720.8,Campaign Literature,Campgn Lit.
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10013,19.34,Fundraising,Fundraising
2021,1991,"Aaron,Foldenauer",Corporation,Brooklyn,NY,11238,21.44,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,Brooklyn,NY,11238,37.61,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,Brooklyn,NY,11238,30.29,Other,Other: explntion
2021,1160,"Ruben,Diaz Jr.",Other,Edgewater,NJ,7020,500,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,25,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Sioux Falls,SD,57117,15,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Limited Liability Company,PECK SLIP,NY,10038,12.25,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Limited Liability Company,PECK SLIP,NY,10038,11.75,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Limited Liability Company,PECK SLIP,NY,10038,12,Other,Other: explntion
2021,1160,"Ruben,Diaz Jr.",Other,Brooklyn,NY,11201,650,Printing Expenses,Print Ads
2021,1160,"Ruben,Diaz Jr.",Other,Brooklyn,NY,11201,650,Printing Expenses,Print Ads
2021,1160,"Ruben,Diaz Jr.",Other,Brooklyn,NY,11201,600,Printing Expenses,Print Ads
2021,2279,"Loree,Sutton",Individual,Brooklyn,NY,11201,10000,Campaign Consultants,Campgn Consuls.
2021,2279,"Loree,Sutton",Corporation,New York,NY,10004,5000,Campaign Consultants,Campgn Consuls.
2021,2279,"Loree,Sutton",Corporation,New York,NY,10004,5000,Campaign Consultants,Campgn Consuls.
2021,2279,"Loree,Sutton",Corporation,New York,NY,10004,5000,Campaign Consultants,Campgn Consuls.
2021,2279,"Loree,Sutton",Corporation,New York,NY,10004,4000,Campaign Consultants,Campgn Consuls.
2021,1991,"Aaron,Foldenauer",Corporation,Waltham,MA,2451,640.08,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Waltham,MA,2451,389.92,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,Waltham,MA,2451,36.76,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Limited Liability Company,New York,NY,10021,19.76,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Limited Liability Company,Brooklyn,NY,11216,16.24,Other,Other: explntion
2021,2303,"Shaun,Donovan",Limited Liability Company,Brooklyn,NY,11212,3500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Corporation,Edgewater,NJ,7020,500,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10005,153.93,Other,Other: explntion
2021,2563,"Sara,Tirschwell",Corporation,Stillwater,NY,12170,10000,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,Stillwater,NY,12170,10000,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,Stillwater,NY,12170,15500,Fundraising,Fundraising
2021,2563,"Sara,Tirschwell",Corporation,Stillwater,NY,12170,10000,Fundraising,Fundraising
2021,2303,"Shaun,Donovan",Corporation,Brooklyn,NY,11201,17.38,Other,Other: explntion
2021,2303,"Shaun,Donovan",Corporation,Brooklyn,NY,11201,22.77,Other,Other: explntion
2021,2303,"Shaun,Donovan",Corporation,Brooklyn,NY,11201,14.86,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,Brooklyn,NY,11201,15.42,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,Brooklyn,NY,11201,4.34,Office Expenses,Office Expenses
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10456,200,Fundraising,Fundraising
2021,2303,"Shaun,Donovan",Corporation,Hapeville,GA,30354,300.4,Other,Other: explntion
2021,1160,"Ruben,Diaz Jr.",Corporation,Shoreview,MN,55126,72,Office Expenses,Office Expenses
2021,1160,"Ruben,Diaz Jr.",Corporation,Shoreview,MN,55126,428.09,Office Expenses,Office Expenses
2021,1160,"Ruben,Diaz Jr.",Corporation,Shoreview,MN,55126,399.7,Office Expenses,Office Expenses
2021,1160,"Ruben,Diaz Jr.",Corporation,Shoreview,MN,55126,-399.7,,
2021,1160,"Ruben,Diaz Jr.",Party Committee,Forest Hills,NY,11375,140,Other,Other: explntion
2021,1160,"Ruben,Diaz Jr.",Party Committee,Forest Hills,NY,11375,350,Other,Other: explntion
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10467,100,Fundraising,Fundraising
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,1755.35,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,510.04,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,238.71,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,216.14,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,297.8,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,324.37,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,277.09,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,378.23,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,263.21,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,280.01,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,960.4,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,465.91,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,616.57,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,450.76,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,385.26,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,273.21,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,731.86,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Candidate,Bronx,NY,10473,209.41,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,305.3,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,165,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,50.05,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,55,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,55,Advance Repayment,Advance Repaymnt
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,1160,"Ruben,Diaz Jr.",Other,The Bronx,NY,10462,1500,Campaign Consultants,Campgn Consuls.
2021,2279,"Loree,Sutton",Individual,New York,NY,10003,1681.92,Fundraising,Fundraising
2021,1160,"Ruben,Diaz Jr.",Other,Flushing,NY,11361,2541.29,Fundraising,Fundraising
2021,1991,"Aaron,Foldenauer",Limited Liability Company,New York,NY,10006,12.48,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Limited Liability Company,New York,NY,10006,12.98,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,San Francisco,CA,94107,99,Professional Services,Prof. Srvcs.
2021,1991,"Aaron,Foldenauer",Corporation,San Francisco,CA,94107,119.88,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,San Francisco,CA,94107,119.88,Professional Services,Prof. Srvcs.
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,19.99,Other,Other: explntion
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,45,Office Expenses,Office Expenses
2021,2303,"Shaun,Donovan",Corporation,San Francisco,CA,94107,-19.99,,
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,44,Postal Expenses,Postage
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,3.8,Office Expenses,Office Expenses
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10005,4.33,Office Expenses,Office Expenses
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10005,9,Other,Other: explntion
2021,1991,"Aaron,Foldenauer",Corporation,New York,NY,10006,10.33,Office Expenses,Office Expenses
2021,1991,"Aaron,Foldenauer",Corporation,Jamaica,NY,11432,13.9,Other,Other: explntion
